[58]
java.lang.Integer:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0;7.97235054405444e-05
1;0.00150006242781213
2;0
3;0.29389047848448
4;0.828815589592637
5;0.0928518929497787
6;0.00147624021358587
7;0.00352241769436348
8;0.00335820716352927
9;0.0761055614077845
10;0.764476580200174
11;0.732826492536621
12;0.220024653028374
13;0.00845857512481467
14;0.0442111347797745
15;2.50166073307463e-05
16;0.000235916146584208
17;2.2791190286648e-05
18;0.000916612660566219
19;8.67115512717374e-05
20;5.63017528757102e-05
21;7.00667688673809e-06
22;4.64121452776212e-08
23;6.15619495250954e-07
24;2.85994992413948e-07
25;3.10683832306668e-08
26;3.75368313142787e-08
27;0.000241892233191262
28;2.7308998585378e-06
29;2.19471835126042e-08
30;4.13156434489392e-06
31;2.01509433712187e-08
32;1.22713727001805e-06
33;3.64946237691483e-06
34;1.54793828957313e-07
35;0
36;0.0623131737762141
37;0.000218647595465532
38;0.000464074626428625
39;0.000139965545226133
40;0.000354133957944664
41;0.0264845177711722
42;0.151800904963757
43;0.528317135211123
44;0.0070034978827652
45;0.00119441413198203
46;0.00539433009595712
47;0.00169577121706368
48;0.00177542683565607
49;0.00012040802693111
50;0.122430331962815
51;0.00280976863067817
52;0.000847508887811234
53;0.108563449516813
54;0.000146511585260852
55;0.0027928436012507
56;0.00541722975191112
57;0.000103786074507995
